boneMaterial	roughness	0.45
boneMaterial	metalness	0.02
boneMaterial	clearcoat	0.2
boneMaterial	clearcoatRoughness	0.35
boneMaterial	sheen	0.15
boneMaterial	sheenRoughness	0.5
muscleMaterial	roughness	0.55
muscleMaterial	metalness	0.0
muscleMaterial	clearcoat	0.15
muscleMaterial	clearcoatRoughness	0.4
muscleMaterial	transmission	0.03
muscleMaterial	thickness	0.8
muscleMaterial	sheen	0.25
muscleMaterial	sheenRoughness	0.4
tendonMaterial	roughness	0.5
tendonMaterial	metalness	0.0
tendonMaterial	clearcoat	0.25
tendonMaterial	clearcoatRoughness	0.25
tendonMaterial	sheen	0.4
tendonMaterial	sheenRoughness	0.35
arteryMaterial	roughness	0.4
arteryMaterial	metalness	0.0
arteryMaterial	clearcoat	0.35
arteryMaterial	clearcoatRoughness	0.15
arteryMaterial	transmission	0.12
arteryMaterial	thickness	0.4
veinMaterial	roughness	0.4
veinMaterial	metalness	0.0
veinMaterial	clearcoat	0.35
veinMaterial	clearcoatRoughness	0.15
veinMaterial	transmission	0.12
veinMaterial	thickness	0.4
nerveMaterial	roughness	0.5
nerveMaterial	metalness	0.0
nerveMaterial	emissive	0x332200
nerveMaterial	emissiveIntensity	0.15
nerveMaterial	clearcoat	0.15
nerveMaterial	clearcoatRoughness	0.4
organMaterial	roughness	0.5
organMaterial	metalness	0.0
organMaterial	clearcoat	0.3
organMaterial	clearcoatRoughness	0.25
organMaterial	transmission	0.1
organMaterial	thickness	1.5
organMaterial	sheen	0.15
organMaterial	sheenRoughness	0.5
ligamentMaterial	roughness	0.55
ligamentMaterial	metalness	0.0
ligamentMaterial	clearcoat	0.2
ligamentMaterial	clearcoatRoughness	0.35
ligamentMaterial	sheen	0.25
ligamentMaterial	sheenRoughness	0.45
cartilageMaterial	roughness	0.3
cartilageMaterial	metalness	0.0
cartilageMaterial	clearcoat	0.5
cartilageMaterial	clearcoatRoughness	0.15
cartilageMaterial	transmission	0.2
cartilageMaterial	thickness	0.6
jointMaterial	roughness	0.25
jointMaterial	metalness	0.1
jointMaterial	clearcoat	0.5
jointMaterial	clearcoatRoughness	0.1
jointMaterial	emissive	0x112244
jointMaterial	emissiveIntensity	0.2
