bone	axial_cranium	0xf5edd6
bone	axial_face	0xf0e6cc
bone	axial_vertebral	0xede0c0
bone	axial_thorax	0xe8dbb8
bone	appendicular_pectoral	0xeadcba
bone	appendicular_upper	0xe5d7b2
bone	appendicular_pelvic	0xe0d0aa
bone	appendicular_lower	0xdbc9a2
muscle	face	0xcc6666
muscle	head_and_neck	0xc45555
muscle	shoulder	0xb83333
muscle	arm_anterior	0xc04040
muscle	arm_posterior	0xaa3535
muscle	forearm_anterior	0xc04848
muscle	forearm_posterior	0xaa3838
muscle	hand_intrinsic	0xd06060
muscle	thorax_anterior	0xb02828
muscle	back_superficial	0xa02020
muscle	back_deep	0x8a1818
muscle	abdomen	0xb53030
muscle	hip	0x992222
muscle	thigh_anterior	0xb82828
muscle	thigh_posterior	0xa02020
muscle	thigh_medial	0xa82828
muscle	leg_anterior	0xc03838
muscle	leg_posterior	0xa83030
muscle	leg_lateral	0xb53333
muscle	foot_intrinsic	0xd06060
organ	cardiovascular	0xcc2233
organ	respiratory	0xeeaaaa
organ	digestive	0xddaa77
organ	nervous	0xffddcc
organ	urinary	0xccaa66
organ	endocrine	0xddbb88
organ	lymphatic	0x996688
organ	reproductive	0xdd8899
organ	integumentary	0xeeccaa
